id_client,sex,marital_status,age,flag_res_phone,area_code_res_phone,payment_day,residence_type,months_in_residence,months_in_the_job,profession_code,flag_other_card,flag_mobile_phone,flag_contact_phone,personal_net_income,quant_add_cards,bad
25254,M,V,46,Y,31,28,P,264,0,522,N,N,N,500,0,0
25257,F,O,58,Y,31,12,P,264,156,205,N,N,N,600,0,0
25259,M,S,18,Y,31,28,P,216,12,999,N,N,N,231,0,0
25262,F,C,50,Y,50,12,A,24,12,32,N,N,N,300,0,1
25273,M,C,30,Y,31,12,P,360,132,38,N,N,N,770,0,0
25285,F,C,37,Y,50,12,P,12,12,853,N,N,N,270,0,1
25287,F,C,31,Y,31,20,P,36,72,40,N,N,N,400,0,0
25318,F,S,26,Y,31,20,P,120,0,999,N,N,N,800,0,0
25324,F,C,39,Y,31,20,A,72,120,305,N,N,N,1200,0,0
25361,F,S,21,Y,50,8,P,36,36,950,N,N,N,400,0,1
25363,M,V,35,Y,31,20,P,120,12,864,N,N,N,631,1,1
25371,F,S,26,Y,50,25,C,36,60,950,N,N,N,500,0,0
25379,F,S,35,N,50,25,P,36,12,205,N,N,N,200,0,0
25384,F,S,44,Y,31,12,O,12,12,205,N,N,N,360,0,0
25393,M,S,26,Y,50,12,P,12,0,218,N,N,N,240,0,0
25394,M,S,22,Y,31,12,P,144,12,908,N,N,N,450,0,0
25395,F,D,28,Y,31,23,O,12,12,205,N,N,N,360,0,0
25396,F,C,39,Y,31,20,P,168,180,950,N,N,N,700,0,1
25400,F,S,20,Y,31,18,C,156,12,950,N,N,N,600,0,0
25404,M,S,28,Y,5,28,C,144,36,79,N,N,N,730,0,1
25408,M,S,21,Y,31,8,A,24,24,251,N,N,N,277,0,0
25420,F,S,50,Y,31,8,P,12,72,13,N,N,N,428,0,0
25436,F,S,26,Y,31,18,C,192,24,255,N,N,N,800,0,0
25440,F,S,20,Y,31,12,P,240,12,40,N,N,N,220,0,0
25442,F,S,18,Y,31,12,P,48,36,801,N,N,N,450,0,1
25451,F,C,67,Y,31,12,P,564,24,13,N,N,N,180,0,0
25454,M,C,36,Y,31,8,P,60,24,39,N,N,N,775,0,0
25456,F,C,54,Y,31,12,P,120,180,131,N,N,N,800,0,0
25464,M,C,60,Y,31,20,P,180,0,13,N,N,N,236,0,1
25467,M,S,19,Y,31,8,P,96,0,514,N,N,N,500,0,0
25476,M,O,21,Y,31,1,P,252,36,60,N,N,N,220,0,1
25483,M,O,32,Y,31,3,A,36,24,521,N,N,N,550,0,1
25497,M,O,24,N,31,8,P,60,0,865,N,N,N,496,0,1
25507,M,C,37,Y,50,12,P,156,12,999,N,N,N,500,0,0
25509,F,S,24,Y,31,18,P,264,0,60,N,N,N,180,0,0
25512,F,C,39,N,50,20,P,84,12,950,N,N,N,200,0,0
25516,F,S,41,Y,31,12,P,240,24,305,N,N,N,1169,1,0
25518,F,C,25,Y,5,11,O,0,0,720,N,N,N,681,0,1
25521,F,S,28,N,31,20,P,336,60,205,N,N,N,280,0,0
25531,F,S,22,N,50,8,P,96,12,713,N,N,N,430,0,0
25534,F,S,46,Y,31,12,P,192,12,703,N,N,N,569,0,0
25537,F,C,24,Y,31,12,A,12,0,712,N,N,N,400,0,0
25540,F,S,22,Y,31,12,C,264,24,950,N,N,N,500,0,0
25545,M,S,31,Y,31,1,A,12,0,38,N,N,N,719,0,0
25550,F,S,20,N,50,18,P,180,36,39,N,N,N,270,0,0
25552,M,C,52,Y,50,20,P,228,24,1,N,N,N,1200,1,0
25553,M,S,62,Y,31,12,P,360,24,13,N,N,N,900,0,0
25560,F,C,58,Y,31,12,P,192,12,725,N,N,N,841,0,0
25564,M,C,49,Y,31,23,A,72,156,999,N,N,N,422,1,1
25575,F,S,20,Y,31,25,P,240,36,61,N,N,N,350,0,0
25578,F,C,23,Y,31,8,P,240,12,514,N,N,N,577,0,1
25588,F,S,23,Y,50,25,P,84,12,210,N,N,N,500,0,1
25610,M,C,64,Y,31,12,P,372,12,13,N,N,N,1588,1,0
25614,F,S,40,Y,31,18,P,480,180,26,N,N,N,268,0,0
25615,F,S,31,N,31,8,P,36,12,205,N,N,N,280,0,0
25621,M,C,44,Y,31,12,P,180,12,13,N,N,N,975,1,0
25627,F,S,37,Y,31,12,P,420,12,123,N,N,N,236,0,1
25628,F,S,37,Y,31,12,P,12,12,999,N,N,N,666,0,0
25630,F,S,32,Y,50,3,P,384,120,131,N,N,N,600,0,0
25640,M,S,18,Y,31,1,C,108,0,514,N,N,N,440,0,0
25643,M,C,37,N,50,20,P,180,24,305,N,N,N,4000,1,0
25645,M,S,26,Y,31,12,P,72,12,521,N,N,N,484,0,0
25651,F,S,21,Y,31,20,P,252,12,40,N,N,N,500,0,0
25659,F,S,41,Y,31,12,A,240,36,653,N,N,N,238,0,0
25673,F,S,44,Y,31,20,P,120,24,205,N,N,N,220,0,0
25674,F,S,30,Y,31,8,P,360,12,514,N,N,N,1250,0,0
25698,M,C,40,N,50,12,P,120,0,999,N,N,N,550,0,0
25704,F,S,35,Y,31,12,C,36,12,205,N,N,N,280,0,0
25707,M,C,54,Y,31,20,C,36,120,202,N,N,N,900,0,1
25728,M,S,44,Y,31,28,A,36,180,804,N,N,N,2500,0,0
25737,M,C,51,Y,31,3,P,12,48,13,N,N,N,1900,0,0
25738,F,O,28,Y,31,3,C,336,12,26,N,N,N,200,0,1
25760,F,C,55,N,50,12,P,660,24,205,N,N,N,170,0,0
25761,M,S,25,Y,31,8,C,12,24,24,N,N,N,300,0,0
25775,M,S,35,Y,31,12,P,120,12,514,N,N,N,900,1,0
25781,F,S,19,Y,31,8,P,228,12,999,N,N,N,260,0,0
25793,F,V,48,Y,31,12,P,360,12,725,N,N,N,1885,0,0
25810,F,D,37,N,50,20,P,72,108,853,N,N,N,360,0,0
25827,F,S,54,N,50,18,P,360,36,165,N,N,N,230,0,0
25829,M,S,20,N,50,12,P,204,12,806,N,N,N,202,0,0
25830,M,C,38,Y,31,12,P,60,0,950,N,N,N,1000,0,0
25831,F,C,24,Y,31,12,P,72,12,2,N,N,N,1000,0,0
25841,F,S,26,Y,31,28,P,120,12,950,N,N,N,350,0,0
25858,F,S,34,Y,31,8,P,420,12,32,N,N,N,348,0,0
25860,F,S,19,Y,31,20,P,84,0,732,N,N,N,400,0,1
25885,M,S,19,Y,31,18,C,0,12,908,N,N,N,265,0,0
25890,F,C,44,Y,31,23,P,144,0,131,N,N,N,600,0,0
25903,F,S,62,Y,31,18,P,72,48,26,N,N,N,250,0,0
25904,F,C,21,Y,31,18,P,36,36,501,N,N,N,400,0,1
25906,F,C,40,N,50,8,P,420,108,165,N,N,N,1200,0,1
25912,F,C,24,N,50,12,P,120,0,205,N,N,N,280,0,0
25926,F,C,38,Y,31,28,P,96,36,999,N,N,N,500,0,0
25928,M,S,27,Y,31,8,P,300,36,999,N,N,N,930,0,0
25930,F,C,35,Y,31,8,P,120,0,999,N,N,N,1500,0,0
25934,F,S,19,Y,31,12,P,228,12,999,N,N,N,250,0,0
25940,F,D,54,Y,31,8,P,84,12,514,N,N,N,3209,0,0
25950,M,S,22,Y,50,12,O,24,0,159,N,N,N,537,0,1
25958,F,D,47,N,31,12,P,276,0,165,N,N,N,800,0,0
25959,F,S,19,Y,31,20,P,240,12,24,N,N,N,580.6,0,0
25961,F,S,23,Y,31,12,C,240,12,60,N,N,N,220,0,0
25963,F,C,38,Y,31,28,P,216,12,61,N,N,N,180,0,0
25964,F,V,58,Y,31,18,A,48,12,13,N,N,N,655,1,0
25968,F,S,49,Y,31,8,A,48,0,13,N,N,N,0,1,0
25973,F,C,70,Y,31,12,P,180,240,13,N,N,N,1034,0,0
25983,F,C,47,Y,31,20,P,192,180,950,N,N,N,400,0,0
25994,F,O,45,Y,31,8,C,108,72,704,N,N,N,1122,1,0
25997,F,C,32,Y,50,3,P,12,48,992,N,N,N,628,1,0
25998,F,S,40,Y,31,20,P,120,48,950,N,N,N,350,0,0
26005,M,S,58,Y,5,20,P,60,96,13,N,N,N,1159,1,0
26010,M,D,46,Y,31,3,P,120,60,68,N,N,N,400,0,0
26013,M,C,28,Y,50,12,P,336,12,515,N,N,N,543,0,0
26015,F,C,45,Y,31,8,P,240,0,950,N,N,N,2000,0,0
26020,F,D,49,Y,31,8,A,12,60,703,N,N,N,261,0,0
26025,F,S,20,N,50,8,P,156,12,30,N,N,N,220,0,0
26028,F,D,41,Y,50,18,P,492,120,703,N,N,N,800,0,1
26032,F,C,19,Y,31,28,C,252,48,950,N,N,N,800,0,0
26039,F,C,46,Y,31,12,A,36,12,26,N,N,N,210,0,0
26042,M,S,33,Y,31,12,C,240,36,999,N,N,N,392,0,0
26044,F,V,71,N,31,3,P,240,144,13,N,N,N,180,0,0
26048,M,C,41,Y,31,18,C,168,228,514,N,N,N,1200,1,0
26049,F,S,22,Y,31,12,P,264,12,853,N,N,N,235,0,0
26051,F,S,19,Y,31,25,A,228,12,654,N,N,N,300,0,0
26052,F,C,56,Y,50,1,P,384,96,855,N,N,N,300,1,0
26057,F,S,27,Y,31,8,P,372,24,205,N,N,N,582,0,0
26066,F,C,35,Y,31,12,P,420,48,205,N,N,N,300,0,0
26070,M,S,24,N,50,28,P,264,12,999,N,N,N,281,0,0
26074,F,O,38,Y,5,18,P,0,36,950,N,N,N,712,1,0
26078,F,O,28,N,50,20,O,24,24,165,N,N,N,180,0,0
26079,F,C,26,N,5,18,P,96,0,720,N,N,N,0,2,0
26087,F,C,19,N,50,12,P,12,24,950,N,N,N,500,0,0
26092,M,S,20,Y,31,12,C,228,12,806,N,N,N,221,0,0
26093,F,S,19,Y,50,25,C,12,0,159,N,N,N,300,0,1
26118,F,S,42,N,50,18,P,144,108,26,N,N,N,250,0,0
26119,F,S,25,Y,31,28,P,192,24,113,N,N,N,400,0,0
26137,M,O,26,Y,50,18,P,300,84,26,N,N,N,440,0,1
26138,M,S,20,Y,50,12,P,240,12,218,N,N,N,260,0,0
26147,F,S,31,Y,31,12,P,72,72,24,N,N,N,370,0,0
26163,F,C,42,Y,31,18,P,12,24,26,N,N,N,336,0,0
26169,F,S,45,N,50,20,P,216,12,999,N,N,N,300,0,1
26170,F,S,24,Y,31,12,P,12,12,205,N,N,N,380,0,0
26172,M,C,41,Y,31,18,A,12,84,222,N,N,N,1092,1,0
26173,F,S,23,Y,23,23,P,144,12,133,N,N,N,800,0,0
26178,F,C,26,Y,31,8,A,36,0,999,N,N,N,0,0,0
26181,M,S,19,Y,5,12,C,84,96,30,N,N,N,240,0,0
26187,F,O,37,Y,50,18,P,444,96,151,N,N,N,700,0,0
26195,M,C,31,Y,31,3,P,120,84,63,N,N,N,470,0,0
26199,F,S,34,Y,31,18,P,36,12,721,N,N,N,204,0,0
26206,F,S,41,Y,31,12,A,240,180,725,N,N,N,2513,0,0
26208,M,S,19,Y,31,8,P,156,12,218,N,N,N,240,0,0
26213,M,C,33,Y,50,1,P,48,144,521,N,N,N,600,0,0
26215,F,D,54,Y,31,18,O,48,72,13,N,N,N,777,0,0
26223,F,S,38,N,50,8,P,120,12,205,N,N,N,180,0,0
26225,M,S,40,N,50,12,P,240,12,26,N,N,N,201,0,1
26232,F,D,50,Y,31,12,P,204,300,210,N,N,N,4000,2,0
26240,F,S,35,Y,31,18,A,120,0,40,N,N,N,200,0,0
26241,M,C,34,N,50,12,P,408,132,514,N,N,N,901,1,0
26257,F,S,29,N,31,8,P,240,108,24,N,N,N,540,0,0
26260,F,C,36,Y,31,28,A,36,216,117,N,N,N,1400,0,0
26263,M,S,43,Y,23,8,P,120,36,655,N,N,N,600,1,0
26264,F,V,33,Y,31,18,P,312,48,703,N,N,N,281,0,0
26275,F,C,35,Y,50,28,P,240,108,712,N,N,N,1075,0,0
26303,F,S,23,Y,50,25,P,276,12,703,N,N,N,420,0,0
26307,M,S,21,N,50,28,P,252,12,999,N,N,N,585,0,1
26315,M,V,67,Y,31,8,P,276,240,13,N,N,N,872,0,0
26331,F,V,57,Y,50,12,P,384,84,13,N,N,N,718,0,0
26336,M,D,48,Y,31,18,C,372,24,13,N,N,N,1114,1,0
26337,F,S,71,N,50,12,P,480,0,72,N,N,N,0,0,0
26341,M,S,22,Y,50,20,P,264,12,999,N,N,N,189,0,1
26347,F,S,22,Y,31,18,P,264,36,950,N,N,N,300,0,0
26349,F,S,36,N,50,3,P,84,84,205,N,N,N,180,0,0
26358,F,C,37,Y,31,20,P,24,36,717,N,N,N,1500,0,0
26378,M,S,23,Y,31,12,P,48,12,999,N,N,N,460,0,0
26398,F,C,38,Y,31,12,P,120,180,515,N,N,N,500,0,0
26399,F,V,47,Y,50,20,P,48,0,703,N,N,N,821,0,0
26401,F,C,29,N,50,23,O,36,24,853,N,N,N,250,0,0
26406,F,S,22,N,50,20,O,48,48,166,N,N,N,550,0,1
26407,F,S,34,Y,31,18,P,12,168,4,N,N,N,630,0,0
26414,F,V,35,Y,31,12,P,432,0,703,N,N,N,794,0,0
26417,F,C,40,N,50,20,P,144,24,205,N,N,N,180,0,0
26426,M,C,65,Y,5,12,P,120,0,305,N,N,N,500,0,0
26428,F,S,30,N,50,20,P,324,24,72,N,N,N,410,0,1
26433,M,C,51,Y,31,3,P,60,96,222,N,N,N,1200,2,0
26441,M,C,44,Y,5,12,P,204,300,728,N,N,N,3500,1,0
26445,F,C,38,Y,31,12,P,60,60,600,N,N,N,824,0,0
26453,F,S,37,Y,31,22,P,324,204,712,N,N,N,300,0,1
26459,F,C,30,Y,31,20,A,0,0,205,N,N,N,250,0,1
26460,M,S,22,Y,31,16,P,24,24,202,N,N,N,297,0,0
26466,F,C,52,N,31,12,P,240,144,950,N,N,N,1200,0,0
26469,F,V,57,Y,31,12,P,432,0,703,N,N,N,848,0,0
26471,M,C,57,Y,50,12,P,132,0,524,N,N,N,500,0,1
26472,M,C,38,N,31,25,P,12,24,39,N,N,N,346,0,1
26475,M,S,19,Y,31,20,A,12,12,653,N,N,N,242,0,0
26498,M,S,20,N,50,8,C,24,0,999,N,N,N,270,0,0
26500,M,S,22,Y,31,8,P,24,12,999,N,N,N,246,0,0
26505,M,C,44,Y,31,28,P,12,240,105,N,N,N,1000,0,0
26509,F,V,46,Y,31,12,P,84,24,999,N,N,N,893,0,0
26514,F,S,22,N,50,28,P,240,24,702,N,N,N,400,0,1
26516,M,S,19,N,31,20,P,228,0,26,N,N,N,180,0,1
26519,F,S,19,Y,31,12,P,36,0,61,N,N,N,420,0,1
26530,M,S,20,Y,31,20,P,180,24,401,N,N,N,600,0,0
26535,F,C,30,N,31,20,A,24,24,31,N,N,N,848,0,0
26541,F,V,44,Y,23,18,P,372,12,205,N,N,N,480,0,0
26552,F,S,19,Y,31,16,C,24,12,801,N,N,N,240,0,0
26553,F,S,39,Y,31,1,A,12,12,950,N,N,N,374,0,0
26565,F,D,36,Y,31,20,P,72,36,100,N,N,N,600,0,1
26567,M,C,31,Y,31,18,P,12,24,514,N,N,N,951,1,1
26568,F,S,18,N,31,1,P,216,72,999,N,N,N,200,0,1
26570,F,S,33,N,50,8,P,192,24,131,N,N,N,300,0,0
26583,M,C,27,Y,31,8,P,336,24,132,N,N,N,906,0,0
26585,F,O,23,Y,31,12,P,12,0,950,N,N,N,250,0,0
26588,M,C,24,N,50,20,A,12,12,999,N,N,N,300,0,1
26591,M,S,56,N,50,8,A,12,96,13,N,N,N,1561,1,1
26599,M,C,46,Y,3,8,P,252,252,158,N,N,N,490,2,0
26602,F,D,52,N,31,3,P,480,36,168,N,N,N,386,0,0
26605,F,D,46,Y,31,1,A,48,72,717,N,N,N,4000,0,0
26606,M,S,26,Y,5,28,C,288,48,203,N,N,N,269,0,0
26613,M,O,24,Y,31,28,P,300,72,999,N,N,N,1200,0,0
26614,M,S,43,Y,31,12,P,120,120,39,N,N,N,470,0,0
26618,F,S,24,Y,31,20,P,264,0,999,N,N,N,500,0,0
26625,F,D,40,Y,31,23,P,60,48,950,N,N,N,400,0,1
26631,M,S,19,Y,24,20,O,240,0,999,N,N,N,300,0,0
26638,F,S,38,Y,31,18,P,120,240,853,N,N,N,1700,0,0
26646,F,D,48,Y,31,23,P,240,48,131,N,N,N,1000,0,0
26650,F,C,35,N,50,18,P,180,180,24,N,N,N,350,0,0
26658,F,S,27,Y,31,23,P,216,12,999,N,N,N,215,0,1
26662,F,S,30,Y,31,20,P,60,60,130,N,N,N,302,0,0
26663,F,S,30,Y,31,3,O,12,12,130,N,N,N,270,0,0
26676,F,S,27,Y,50,1,P,156,252,205,N,N,N,230,0,1
26677,F,V,59,Y,31,18,P,24,48,703,N,N,N,655,0,0
26699,M,S,20,N,50,20,C,240,72,999,N,N,N,367,0,0
26701,F,S,26,N,31,25,P,276,0,950,N,N,N,700,0,0
26706,M,S,22,Y,31,12,P,324,24,514,N,N,N,950,0,0
26714,F,S,29,Y,5,28,P,12,72,38,N,N,N,360,0,0
26729,M,S,22,Y,23,18,C,264,0,63,N,N,N,200,1,0
26734,F,C,24,Y,50,8,P,288,0,24,N,N,N,350,0,0
26754,M,C,34,Y,31,20,P,144,120,514,N,N,N,740,1,0
26762,F,C,64,Y,31,12,P,276,12,13,N,N,N,319,0,0
26763,F,S,25,Y,40,8,P,300,12,732,N,N,N,400,0,1
26764,F,C,42,Y,31,18,P,360,36,165,N,N,N,250,0,1
26771,F,C,35,Y,23,8,A,12,180,262,N,N,N,1067,1,1
26773,F,O,30,N,50,18,P,72,24,950,N,N,N,400,0,0
26776,F,S,49,Y,31,18,O,48,300,853,N,N,N,600,0,0
26777,F,S,27,Y,31,18,C,336,12,801,N,N,N,468,0,0
26778,F,S,21,Y,50,8,C,120,0,999,N,N,N,379,0,0
26793,M,S,22,Y,31,22,P,264,12,202,N,N,N,300,0,0
26794,F,C,63,Y,31,18,P,192,0,703,N,N,N,180,0,0
26798,F,C,47,Y,50,25,P,216,12,714,N,N,N,350,0,0
26814,F,V,56,Y,31,8,P,144,0,703,N,N,N,1053,0,0
26837,F,O,44,Y,31,12,P,24,96,950,N,N,N,4000,0,0
26839,F,O,33,N,50,25,P,24,0,720,N,N,N,180,0,0
26847,F,S,37,Y,31,18,P,144,36,950,N,N,N,1000,0,0
26850,F,V,51,Y,31,12,P,168,168,205,N,N,N,360,0,0
26856,F,S,22,Y,31,8,P,36,0,89,N,N,N,200,0,1
26859,F,S,25,N,50,25,P,36,60,950,N,N,N,280,0,0
26871,F,S,42,Y,31,12,P,60,60,131,N,N,N,340,0,0
26879,F,S,18,Y,31,18,C,216,0,18,N,N,N,273,0,0
26880,F,S,24,Y,23,12,P,24,12,950,N,N,N,400,0,0
26894,F,S,25,Y,50,12,P,24,36,60,N,N,N,220,0,0
26900,M,C,42,Y,50,8,A,72,12,522,N,N,N,1500,0,0
26902,F,C,26,Y,23,20,C,120,288,713,N,N,N,657,0,0
26916,F,C,40,Y,31,1,P,60,180,165,N,N,N,600,0,0
26918,F,S,23,Y,31,23,C,36,0,999,N,N,N,350,0,0
26924,F,S,51,N,50,25,P,288,120,950,N,N,N,300,0,0
26927,F,S,60,Y,31,20,P,84,300,13,N,N,N,1382,0,0
26930,F,C,38,Y,31,25,P,72,0,921,N,N,N,1500,0,0
26936,F,C,44,Y,31,8,A,0,240,713,N,N,N,406,0,0
26941,M,C,51,Y,31,18,P,24,72,132,N,N,N,1407,1,0
26942,F,D,31,Y,50,18,A,48,36,24,N,N,N,350,0,0
26970,F,C,65,N,31,20,P,444,60,13,N,N,N,180,0,0
26973,M,S,20,N,31,9,C,204,0,999,N,N,N,600,0,0
26978,M,C,45,Y,31,8,P,192,228,991,N,N,N,1025,1,0
26989,F,C,37,Y,31,18,O,36,12,205,N,N,N,220,0,0
26998,M,O,29,N,50,23,C,24,24,514,N,N,N,633,0,0
27009,F,C,30,Y,31,20,P,180,12,950,N,N,N,350,0,0
27019,M,C,20,Y,31,1,P,240,0,66,N,N,N,460,0,0
27023,F,C,42,Y,31,25,P,0,36,113,N,N,N,500,0,0
27034,M,S,19,Y,50,18,C,228,12,806,N,N,N,166,0,0
27056,F,D,51,Y,31,25,P,108,12,703,N,N,N,450,1,0
27058,M,C,29,N,50,25,P,36,12,123,N,N,N,580,1,0
27063,F,S,29,Y,31,18,A,348,24,60,N,N,N,400,0,0
27064,F,S,53,Y,31,28,P,72,24,43,N,N,N,500,0,0
27066,F,S,18,Y,31,12,C,120,0,301,N,N,N,223,0,1
27067,M,C,54,Y,50,18,P,120,312,13,N,N,N,1068,1,0
27071,F,S,33,Y,31,8,P,120,72,130,N,N,N,330,0,0
27081,F,S,31,N,31,18,A,12,0,13,N,N,N,200,0,0
27082,F,S,51,Y,31,18,P,324,180,113,N,N,N,1100,0,0
27084,M,C,26,Y,31,12,P,312,12,38,N,N,N,447,1,0
27092,F,D,34,Y,31,28,C,12,0,168,N,N,N,995,0,1
27099,F,V,48,Y,31,8,P,60,180,950,N,N,N,2000,0,0
27102,M,S,24,Y,31,16,P,120,0,60,N,N,N,321,0,1
27109,M,C,31,Y,31,8,P,60,0,721,N,N,N,348,0,1
27112,F,C,29,Y,31,12,P,240,12,801,N,N,N,483,0,1
27114,F,S,35,Y,23,28,P,240,24,712,N,N,N,460,0,0
27117,F,C,39,Y,23,18,A,12,0,950,N,N,N,0,0,0
27129,F,S,37,Y,50,28,P,156,0,999,N,N,N,200,0,0
27132,F,C,43,Y,31,12,C,480,12,703,N,N,N,1309,0,0
27140,F,C,52,Y,31,8,P,84,12,999,N,N,N,288,0,0
27141,M,C,24,Y,50,12,P,12,60,999,N,N,N,800,0,0
27150,F,S,20,N,31,20,P,12,12,38,N,N,N,285,0,0
27167,F,S,49,Y,31,23,P,588,348,35,N,N,N,560,0,0
27170,F,S,27,Y,31,12,C,324,24,38,N,N,N,539,0,0
27174,F,S,30,Y,31,1,P,360,24,38,N,N,N,354,0,0
27177,F,C,24,Y,31,25,C,144,36,131,N,N,N,400,0,1
27189,F,V,41,Y,31,18,P,216,0,703,N,N,N,801,1,0
27192,F,S,19,Y,31,12,P,120,0,60,N,N,N,260,0,0
27195,F,C,57,Y,31,8,P,360,0,13,N,N,N,913,0,0
27199,F,S,18,Y,31,18,C,120,0,999,N,N,N,180,0,1
27205,F,D,58,Y,31,18,P,180,0,13,N,N,N,2204,1,0
27230,F,S,31,Y,31,18,O,24,72,999,N,N,N,787.51,0,0
27231,M,D,54,Y,31,18,P,36,24,950,N,N,N,800,0,1
27235,F,S,18,Y,31,12,C,120,12,46,N,N,N,400,0,1
27236,F,S,38,Y,23,12,P,240,48,40,N,N,N,620,0,0
27250,M,S,18,Y,31,20,P,216,12,60,N,N,N,220,0,0
27257,F,C,38,Y,50,12,P,252,12,130,N,N,N,470,0,0
27267,F,S,37,Y,31,12,A,12,12,501,N,N,N,500,0,0
27271,F,C,41,Y,31,18,P,240,0,131,N,N,N,500,0,0
27289,F,V,39,Y,23,3,P,360,24,205,N,N,N,360,0,0
27296,F,S,31,Y,31,25,P,372,60,654,N,N,N,566,2,0
27298,F,S,40,Y,31,12,P,132,60,205,N,N,N,357,0,0
27334,F,C,44,Y,31,12,P,12,0,131,N,N,N,600,0,0
27338,M,S,38,Y,50,20,O,24,24,717,N,N,N,1600,1,1
27347,F,S,20,Y,50,23,C,12,12,950,N,N,N,180,0,1
27348,F,C,25,Y,31,18,P,60,12,950,N,N,N,1000,0,0
27356,M,C,38,Y,31,28,P,108,0,504,N,N,N,220,0,1
27363,F,C,33,Y,31,25,P,24,12,60,N,N,N,240,0,0
27364,F,C,47,Y,31,20,P,168,24,525,N,N,N,378,0,0
27385,F,D,49,Y,31,8,P,144,0,43,N,N,N,1200,0,0
27396,F,C,33,Y,31,18,P,84,48,255,N,N,N,900,0,0
27410,F,O,46,Y,5,25,P,216,60,717,N,N,N,2000,1,0
27414,F,S,37,Y,31,8,P,408,0,999,N,N,N,0,0,1
27416,M,C,40,Y,31,18,P,12,36,521,N,N,N,727,0,0
27436,F,C,38,N,50,20,P,360,12,205,N,N,N,180,0,1
27439,F,S,28,Y,31,8,C,240,24,38,N,N,N,500,0,0
27461,F,S,21,Y,31,28,C,12,12,950,N,N,N,255,0,1
27464,F,S,28,Y,31,20,O,12,0,950,N,N,N,400,0,0
27471,F,S,23,Y,31,16,P,48,48,999,N,N,N,181,0,0
27478,F,S,35,Y,31,12,P,408,12,653,N,N,N,260,0,0
27482,F,V,68,N,31,12,P,240,468,703,N,N,N,360,0,0
27504,F,C,51,N,50,12,A,12,60,950,N,N,N,600,0,0
27508,F,C,66,Y,31,20,P,480,216,13,N,N,N,180,0,0
27514,F,S,29,Y,31,18,P,24,0,950,N,N,N,400,0,0
27518,F,S,32,Y,31,25,P,384,12,501,N,N,N,700,0,0
27520,F,V,67,Y,31,18,P,240,120,13,N,N,N,332,0,0
27525,M,S,35,N,31,18,A,24,12,105,N,N,N,803,1,0
27526,F,S,45,Y,31,12,P,300,12,950,N,N,N,300,0,0
27527,F,S,26,Y,31,1,A,36,12,999,N,N,N,180,0,1
27532,F,V,71,Y,31,8,P,24,0,703,N,N,N,226,0,0
27538,F,C,33,Y,31,18,P,180,24,999,N,N,N,326,0,0
27546,F,V,63,Y,31,12,P,228,12,13,N,N,N,212,0,0
27557,F,S,21,N,50,25,A,576,12,999,N,N,N,480,0,1
27565,M,C,20,N,50,20,P,72,108,123,N,N,N,250,0,0
27571,M,C,25,Y,31,28,P,48,72,999,N,N,N,892,1,0
27572,M,S,28,Y,31,18,C,192,24,55,N,N,N,1400,1,0
27577,F,C,27,Y,31,12,P,276,96,60,N,N,N,237,0,0
27578,F,S,38,N,50,12,P,96,0,130,N,N,N,240,0,0
27583,M,S,23,N,50,12,C,120,0,999,N,N,N,465,0,0
27593,F,C,30,Y,31,18,P,96,60,950,N,N,N,300,0,0
27636,F,S,45,Y,31,20,P,252,120,131,N,N,N,380,0,0
27648,M,D,47,Y,50,3,P,300,0,905,N,N,N,0,0,1
27652,F,C,31,Y,23,23,P,168,0,950,N,N,N,500,0,0
27653,F,S,34,N,50,28,P,240,24,807,N,N,N,226,0,0
27654,F,C,29,Y,31,12,P,348,12,35,N,N,N,280,0,0
27660,F,C,45,Y,31,28,P,360,60,35,N,N,N,800,0,0
27664,F,S,65,Y,31,12,P,360,156,13,N,N,N,243,0,0
27665,M,S,18,Y,50,12,A,24,48,524,N,N,N,800,0,0
27668,M,S,24,Y,31,20,P,0,0,953,N,N,N,290,0,0
27670,M,O,28,Y,31,16,P,120,0,38,N,N,N,477,1,0
27673,F,C,47,Y,31,20,P,420,96,100,N,N,N,1500,0,0
27698,M,C,24,Y,31,8,P,24,72,505,N,N,N,1250,0,0
27699,M,S,17,Y,5,18,C,168,0,60,N,N,N,240,0,0
27700,F,C,37,N,50,18,P,216,12,38,N,N,N,2037,0,1
27702,F,O,30,Y,31,28,P,12,0,720,N,N,N,2595,0,0
27708,M,V,63,Y,50,12,P,12,216,703,N,N,N,180,1,0
27725,F,C,19,Y,31,28,P,228,0,950,N,N,N,300,0,1
27726,M,S,34,N,50,18,C,120,0,855,N,N,N,180,0,0
27727,F,C,53,Y,31,18,P,36,240,72,N,N,N,600,0,0
27729,F,C,36,Y,31,12,P,432,60,999,N,N,N,1000,0,1
27730,F,C,42,Y,31,12,P,192,0,720,N,N,N,0,0,0
27738,F,S,25,Y,31,8,P,240,24,950,N,N,N,250,0,0
27755,M,S,19,Y,31,25,P,228,12,999,N,N,N,591,1,0
27756,F,S,24,Y,31,8,P,408,12,205,N,N,N,250,0,0
27761,F,S,20,Y,31,18,C,228,12,950,N,N,N,260,0,1
27763,F,V,69,Y,31,12,P,36,300,863,N,N,N,1500,0,0
27770,F,S,31,Y,31,18,A,12,12,55,N,N,N,1200,0,0
27781,F,D,34,Y,31,18,P,192,36,130,N,N,N,301,0,1
27792,F,C,46,Y,5,20,P,300,156,525,N,N,N,218,0,1
